Step [6] Epoch [60/80], Discriminator 0.6482, Generator 6.0850
Step [7] Epoch [60/80], Discriminator 0.0733, Generator 5.6547
Step [8] Epoch [60/80], Discriminator 0.0602, Generator 4.7371
Step [9] Epoch [60/80], Discriminator 0.1336, Generator 5.0404
Step [10] Epoch [60/80], Discriminator 0.0336, Generator 6.0646
Step [11] Epoch [60/80], Discriminator 0.0615, Generator 6.1401
Step [12] Epoch [60/80], Discriminator 0.0564, Generator 5.5884
Epoch [60/80], Discriminator 0.0126, Generator 7.9571
Step [0] Epoch [61/80], Discriminator 0.1089, Generator 8.1414
Step [1] Epoch [61/80], Discriminator 0.0405, Generator 5.6721
Step [2] Epoch [61/80], Discriminator 0.0621, Generator 6.6556
Step [3] Epoch [61/80], Discriminator 0.0733, Generator 7.6849
Step [4] Epoch [61/80], Discriminator 0.1215, Generator 6.2961
Step [5] Epoch [61/80], Discriminator 0.7717, Generator 5.0246
Step [6] Epoch [61/80], Discriminator 0.3745, Generator 5.2551
Step [7] Epoch [61/80], Discriminator 0.1031, Generator 8.3461
Step [8] Epoch [61/80], Discriminator 0.1896, Generator 6.6738
Step [9] Epoch [61/80], Discriminator 0.0216, Generator 8.7166
Step [10] Epoch [61/80], Discriminator 0.0376, Generator 6.4214
Step [11] Epoch [61/80], Discriminator 0.2000, Generator 5.4012
Step [12] Epoch [61/80], Discriminator 0.0539, Generator 6.4710
Epoch [61/80], Discriminator 0.0321, Generator 12.4165
Step [0] Epoch [62/80], Discriminator 0.0500, Generator 11.4253
Step [1] Epoch [62/80], Discriminator 0.0814, Generator 5.6861
Step [2] Epoch [62/80], Discriminator 0.0665, Generator 4.2467
Step [3] Epoch [62/80], Discriminator 0.0462, Generator 4.8229
Step [4] Epoch [62/80], Discriminator 0.0770, Generator 5.5733
Step [5] Epoch [62/80], Discriminator 0.0334, Generator 5.9268
Step [6] Epoch [62/80], Discriminator 0.0363, Generator 7.6735
Step [7] Epoch [62/80], Discriminator 0.0817, Generator 8.4305
Step [8] Epoch [62/80], Discriminator 0.1612, Generator 5.9208
Step [9] Epoch [62/80], Discriminator 0.0138, Generator 8.1574
Step [10] Epoch [62/80], Discriminator 0.0238, Generator 5.0766
Step [11] Epoch [62/80], Discriminator 0.0501, Generator 7.0355
Step [12] Epoch [62/80], Discriminator 0.0775, Generator 5.4980
Epoch [62/80], Discriminator 0.0595, Generator 7.4315
Step [0] Epoch [63/80], Discriminator 0.1359, Generator 5.0090
Step [1] Epoch [63/80], Discriminator 0.1705, Generator 4.3217
Step [2] Epoch [63/80], Discriminator 0.0583, Generator 6.8130
Step [3] Epoch [63/80], Discriminator 0.1103, Generator 11.4473
Step [4] Epoch [63/80], Discriminator 0.1492, Generator 13.6078
Step [5] Epoch [63/80], Discriminator 0.1530, Generator 6.8802
Step [6] Epoch [63/80], Discriminator 0.0130, Generator 6.8243
Step [7] Epoch [63/80], Discriminator 0.0256, Generator 7.4706
Step [8] Epoch [63/80], Discriminator 0.0371, Generator 7.7307
Step [9] Epoch [63/80], Discriminator 0.0104, Generator 7.4010
Step [10] Epoch [63/80], Discriminator 0.0043, Generator 6.3706
Step [11] Epoch [63/80], Discriminator 0.0224, Generator 6.1330
Step [12] Epoch [63/80], Discriminator 0.0799, Generator 4.1123
Epoch [63/80], Discriminator 0.0043, Generator 4.7921
Step [0] Epoch [64/80], Discriminator 0.0607, Generator 4.0217
Step [1] Epoch [64/80], Discriminator 0.0622, Generator 6.6146
Step [2] Epoch [64/80], Discriminator 0.0383, Generator 4.3705
Step [3] Epoch [64/80], Discriminator 0.1100, Generator 3.7670
Step [4] Epoch [64/80], Discriminator 0.1229, Generator 6.6394
Step [5] Epoch [64/80], Discriminator 0.2296, Generator 11.8756
Step [6] Epoch [64/80], Discriminator 0.0277, Generator 8.4542
Step [7] Epoch [64/80], Discriminator 0.3334, Generator 3.0430
Step [8] Epoch [64/80], Discriminator 0.1006, Generator 6.7703
Step [9] Epoch [64/80], Discriminator 0.0517, Generator 6.3265
Step [10] Epoch [64/80], Discriminator 0.0349, Generator 4.9606
Step [11] Epoch [64/80], Discriminator 0.0905, Generator 7.3215
Step [12] Epoch [64/80], Discriminator 0.0398, Generator 9.7394
Epoch [64/80], Discriminator 0.0279, Generator 7.7748
Step [0] Epoch [65/80], Discriminator 0.0323, Generator 8.4781
Step [1] Epoch [65/80], Discriminator 0.0140, Generator 6.8051
Step [2] Epoch [65/80], Discriminator 0.0219, Generator 4.0619
Step [3] Epoch [65/80], Discriminator 0.0736, Generator 5.3292
Step [4] Epoch [65/80], Discriminator 0.0060, Generator 9.0609
Step [5] Epoch [65/80], Discriminator 0.0886, Generator 4.2732
Step [6] Epoch [65/80], Discriminator 0.0672, Generator 5.4677
Step [7] Epoch [65/80], Discriminator 0.0437, Generator 5.0933
Step [8] Epoch [65/80], Discriminator 0.0752, Generator 9.4344
Step [9] Epoch [65/80], Discriminator 0.2112, Generator 8.7915
Step [10] Epoch [65/80], Discriminator 0.0708, Generator 5.4818
Step [11] Epoch [65/80], Discriminator 0.0229, Generator 8.4991
Step [12] Epoch [65/80], Discriminator 0.0598, Generator 5.9360
Epoch [65/80], Discriminator 0.0424, Generator 9.7692
Step [0] Epoch [66/80], Discriminator 0.2924, Generator 8.7657
Step [1] Epoch [66/80], Discriminator 0.0203, Generator 6.4779
Step [2] Epoch [66/80], Discriminator 0.0610, Generator 5.0095
Step [3] Epoch [66/80], Discriminator 0.0329, Generator 5.4414
Step [4] Epoch [66/80], Discriminator 0.0301, Generator 5.8061
Step [5] Epoch [66/80], Discriminator 0.0303, Generator 6.9632
Step [6] Epoch [66/80], Discriminator 0.1289, Generator 4.9533
Step [7] Epoch [66/80], Discriminator 0.0444, Generator 6.8846
Step [8] Epoch [66/80], Discriminator 0.0209, Generator 5.3869
Step [9] Epoch [66/80], Discriminator 0.0615, Generator 3.7203
Step [10] Epoch [66/80], Discriminator 0.0674, Generator 6.1647
Step [11] Epoch [66/80], Discriminator 0.1108, Generator 9.0262
Step [12] Epoch [66/80], Discriminator 0.0383, Generator 5.8046
Epoch [66/80], Discriminator 0.0434, Generator 6.8822
Step [0] Epoch [67/80], Discriminator 0.0137, Generator 8.1788
Step [1] Epoch [67/80], Discriminator 0.0468, Generator 12.0760
Step [2] Epoch [67/80], Discriminator 0.1063, Generator 8.5523
Step [3] Epoch [67/80], Discriminator 0.2270, Generator 7.3264
Step [4] Epoch [67/80], Discriminator 0.0618, Generator 4.2746
Step [5] Epoch [67/80], Discriminator 0.0782, Generator 4.2511
Step [6] Epoch [67/80], Discriminator 0.0688, Generator 6.4347
Step [7] Epoch [67/80], Discriminator 0.1231, Generator 3.8114
Step [8] Epoch [67/80], Discriminator 0.0213, Generator 7.4181
Step [9] Epoch [67/80], Discriminator 0.0434, Generator 7.8045
Step [10] Epoch [67/80], Discriminator 0.2191, Generator 5.9612
Step [11] Epoch [67/80], Discriminator 0.0527, Generator 9.4974
Step [12] Epoch [67/80], Discriminator 0.0159, Generator 7.0499
Epoch [67/80], Discriminator 0.0234, Generator 7.7449
Step [0] Epoch [68/80], Discriminator 0.0081, Generator 5.3122
Step [1] Epoch [68/80], Discriminator 0.0151, Generator 6.5512
Step [2] Epoch [68/80], Discriminator 0.0192, Generator 7.0793
Step [3] Epoch [68/80], Discriminator 0.1112, Generator 8.9796
Step [4] Epoch [68/80], Discriminator 0.4995, Generator 10.4319
Step [5] Epoch [68/80], Discriminator 0.3239, Generator 4.8029
Step [6] Epoch [68/80], Discriminator 0.0314, Generator 6.4860
Step [7] Epoch [68/80], Discriminator 0.2848, Generator 6.3829
Step [8] Epoch [68/80], Discriminator 0.0082, Generator 12.4824
Step [9] Epoch [68/80], Discriminator 0.0507, Generator 5.7813
Step [10] Epoch [68/80], Discriminator 0.0198, Generator 7.2171
Step [11] Epoch [68/80], Discriminator 0.2180, Generator 6.6714
Step [12] Epoch [68/80], Discriminator 0.0081, Generator 7.6640
Epoch [68/80], Discriminator 0.0570, Generator 7.2331
Step [0] Epoch [69/80], Discriminator 0.0230, Generator 7.0040
Step [1] Epoch [69/80], Discriminator 0.0431, Generator 4.5742
Step [2] Epoch [69/80], Discriminator 0.0275, Generator 6.4632
Step [3] Epoch [69/80], Discriminator 0.0087, Generator 6.4504
Step [4] Epoch [69/80], Discriminator 0.0203, Generator 5.2484
Step [5] Epoch [69/80], Discriminator 0.1059, Generator 5.9687
Step [6] Epoch [69/80], Discriminator 0.0157, Generator 8.2751
Step [7] Epoch [69/80], Discriminator 0.0198, Generator 7.5954
Step [8] Epoch [69/80], Discriminator 0.0520, Generator 3.6433
Step [9] Epoch [69/80], Discriminator 0.0700, Generator 5.2965
Step [10] Epoch [69/80], Discriminator 0.0297, Generator 9.4287
Step [11] Epoch [69/80], Discriminator 0.0748, Generator 2.3373
Step [12] Epoch [69/80], Discriminator 0.0369, Generator 11.4339
Epoch [69/80], Discriminator 0.4064, Generator 3.7274
Step [0] Epoch [70/80], Discriminator 0.6482, Generator 9.1458
Step [1] Epoch [70/80], Discriminator 0.0139, Generator 11.7023
Step [2] Epoch [70/80], Discriminator 0.0619, Generator 9.4554
Step [3] Epoch [70/80], Discriminator 0.2043, Generator 5.7744
Step [4] Epoch [70/80], Discriminator 0.1144, Generator 6.5466
Step [5] Epoch [70/80], Discriminator 0.0201, Generator 7.4985
Step [6] Epoch [70/80], Discriminator 0.2992, Generator 5.9201
Step [7] Epoch [70/80], Discriminator 0.1120, Generator 5.4442
Step [8] Epoch [70/80], Discriminator 0.0291, Generator 5.5357
Step [9] Epoch [70/80], Discriminator 0.2036, Generator 5.3579
Step [10] Epoch [70/80], Discriminator 0.0429, Generator 4.8985
Step [11] Epoch [70/80], Discriminator 0.0169, Generator 8.3467
Step [12] Epoch [70/80], Discriminator 0.0097, Generator 7.9244
Epoch [70/80], Discriminator 0.0978, Generator 8.7823
Step [0] Epoch [71/80], Discriminator 0.0779, Generator 8.0114
Step [1] Epoch [71/80], Discriminator 0.0354, Generator 4.2407
Step [2] Epoch [71/80], Discriminator 0.1199, Generator 5.4180
Step [3] Epoch [71/80], Discriminator 0.0545, Generator 4.6797
Step [4] Epoch [71/80], Discriminator 0.0418, Generator 5.2979
Step [5] Epoch [71/80], Discriminator 0.0084, Generator 7.0881
Step [6] Epoch [71/80], Discriminator 0.0120, Generator 6.3377
Step [7] Epoch [71/80], Discriminator 0.0313, Generator 5.6425
Step [8] Epoch [71/80], Discriminator 0.0175, Generator 8.1758
Step [9] Epoch [71/80], Discriminator 0.0252, Generator 7.1892
Step [10] Epoch [71/80], Discriminator 0.0612, Generator 6.2191
Step [11] Epoch [71/80], Discriminator 0.4914, Generator 8.4695
Step [12] Epoch [71/80], Discriminator 0.0652, Generator 4.7019
Epoch [71/80], Discriminator 0.2780, Generator 7.9016
Step [0] Epoch [72/80], Discriminator 0.5893, Generator 4.9298
Step [1] Epoch [72/80], Discriminator 0.1135, Generator 3.6075
Step [2] Epoch [72/80], Discriminator 0.0621, Generator 9.2305
Step [3] Epoch [72/80], Discriminator 0.1147, Generator 5.8266
Step [4] Epoch [72/80], Discriminator 0.0276, Generator 6.7284
Step [5] Epoch [72/80], Discriminator 0.0448, Generator 7.7208
Step [6] Epoch [72/80], Discriminator 0.0328, Generator 7.0682
Step [7] Epoch [72/80], Discriminator 0.0498, Generator 4.2217
Step [8] Epoch [72/80], Discriminator 0.0973, Generator 7.2687
Step [9] Epoch [72/80], Discriminator 0.4082, Generator 4.2268
Step [10] Epoch [72/80], Discriminator 0.0233, Generator 7.8270
Step [11] Epoch [72/80], Discriminator 0.0028, Generator 13.7444
Step [12] Epoch [72/80], Discriminator 0.2862, Generator 6.4285
Epoch [72/80], Discriminator 0.0915, Generator 4.8583
Step [0] Epoch [73/80], Discriminator 0.0904, Generator 4.3057
Step [1] Epoch [73/80], Discriminator 0.0462, Generator 6.8740
Step [2] Epoch [73/80], Discriminator 0.0692, Generator 4.4558
Step [3] Epoch [73/80], Discriminator 0.1257, Generator 7.5487
Step [4] Epoch [73/80], Discriminator 0.0457, Generator 4.5508
Step [5] Epoch [73/80], Discriminator 0.0136, Generator 7.0939
Step [6] Epoch [73/80], Discriminator 0.0194, Generator 6.9739
Step [7] Epoch [73/80], Discriminator 0.0212, Generator 4.8149
Step [8] Epoch [73/80], Discriminator 0.0066, Generator 8.4924
Step [9] Epoch [73/80], Discriminator 0.0924, Generator 6.2783
Step [10] Epoch [73/80], Discriminator 0.0329, Generator 5.9287
Step [11] Epoch [73/80], Discriminator 0.0997, Generator 6.1396
Step [12] Epoch [73/80], Discriminator 0.0892, Generator 10.1764
Epoch [73/80], Discriminator 0.1901, Generator 6.0139
Step [0] Epoch [74/80], Discriminator 0.0035, Generator 4.1197
Step [1] Epoch [74/80], Discriminator 0.0106, Generator 5.2548
Step [2] Epoch [74/80], Discriminator 0.0236, Generator 7.2152
Step [3] Epoch [74/80], Discriminator 0.0396, Generator 10.0743
Step [4] Epoch [74/80], Discriminator 0.3223, Generator 11.6178
Step [5] Epoch [74/80], Discriminator 0.1603, Generator 8.5847
Step [6] Epoch [74/80], Discriminator 0.0436, Generator 3.7496
Step [7] Epoch [74/80], Discriminator 0.0244, Generator 4.8784
Step [8] Epoch [74/80], Discriminator 0.0336, Generator 6.6227
Step [9] Epoch [74/80], Discriminator 0.1336, Generator 6.0704
Step [10] Epoch [74/80], Discriminator 0.1534, Generator 5.0597
Step [11] Epoch [74/80], Discriminator 0.0204, Generator 5.8576
Step [12] Epoch [74/80], Discriminator 0.0447, Generator 5.5268
Epoch [74/80], Discriminator 0.1748, Generator 6.0779
Step [0] Epoch [75/80], Discriminator 0.0322, Generator 8.2849
Step [1] Epoch [75/80], Discriminator 0.0610, Generator 5.8597
Step [2] Epoch [75/80], Discriminator 0.0142, Generator 10.2987
Step [3] Epoch [75/80], Discriminator 0.0271, Generator 5.3729
Step [4] Epoch [75/80], Discriminator 0.0068, Generator 5.8680
Step [5] Epoch [75/80], Discriminator 0.0759, Generator 7.0886
Step [6] Epoch [75/80], Discriminator 0.1314, Generator 7.4102
Step [7] Epoch [75/80], Discriminator 0.0078, Generator 6.0132
Step [8] Epoch [75/80], Discriminator 1.2282, Generator 3.9517
Step [9] Epoch [75/80], Discriminator 0.0819, Generator 7.4231
Step [10] Epoch [75/80], Discriminator 0.2875, Generator 8.2298
Step [11] Epoch [75/80], Discriminator 0.1198, Generator 4.3171
Step [12] Epoch [75/80], Discriminator 0.0161, Generator 7.9312
Epoch [75/80], Discriminator 0.0384, Generator 6.1152
Step [0] Epoch [76/80], Discriminator 0.0777, Generator 6.8789
Step [1] Epoch [76/80], Discriminator 0.1873, Generator 5.9950
Step [2] Epoch [76/80], Discriminator 0.1500, Generator 5.8509
Step [3] Epoch [76/80], Discriminator 0.0228, Generator 5.9713
Step [4] Epoch [76/80], Discriminator 0.0820, Generator 6.6654
Step [5] Epoch [76/80], Discriminator 0.0314, Generator 6.3896
Step [6] Epoch [76/80], Discriminator 0.0220, Generator 7.6007
Step [7] Epoch [76/80], Discriminator 0.0251, Generator 7.3326
Step [8] Epoch [76/80], Discriminator 0.0134, Generator 6.7017
Step [9] Epoch [76/80], Discriminator 0.0994, Generator 4.5020
Step [10] Epoch [76/80], Discriminator 0.0661, Generator 7.3095
Step [11] Epoch [76/80], Discriminator 0.0277, Generator 7.8872
Step [12] Epoch [76/80], Discriminator 0.1620, Generator 9.8526
Epoch [76/80], Discriminator 0.0919, Generator 3.9744
Step [0] Epoch [77/80], Discriminator 0.0895, Generator 3.2608
Step [1] Epoch [77/80], Discriminator 0.0237, Generator 7.0156
Step [2] Epoch [77/80], Discriminator 0.0779, Generator 5.2033
Step [3] Epoch [77/80], Discriminator 0.0791, Generator 5.8308
Step [4] Epoch [77/80], Discriminator 0.0057, Generator 8.1349
Step [5] Epoch [77/80], Discriminator 0.0491, Generator 6.5061
Step [6] Epoch [77/80], Discriminator 0.0460, Generator 7.3623
Step [7] Epoch [77/80], Discriminator 0.0763, Generator 8.8202
Step [8] Epoch [77/80], Discriminator 0.0566, Generator 5.6253
Step [9] Epoch [77/80], Discriminator 0.0303, Generator 5.2553
Step [10] Epoch [77/80], Discriminator 0.0256, Generator 8.8633
Step [11] Epoch [77/80], Discriminator 0.0573, Generator 7.6561
Step [12] Epoch [77/80], Discriminator 0.0235, Generator 5.6092
Epoch [77/80], Discriminator 0.0368, Generator 6.0737
Step [0] Epoch [78/80], Discriminator 0.0134, Generator 5.4131
Step [1] Epoch [78/80], Discriminator 0.0448, Generator 9.5933
Step [2] Epoch [78/80], Discriminator 0.3755, Generator 7.0017
Step [3] Epoch [78/80], Discriminator 0.1367, Generator 6.4159
Step [4] Epoch [78/80], Discriminator 0.0264, Generator 7.1107
Step [5] Epoch [78/80], Discriminator 0.3960, Generator 8.7963
Step [6] Epoch [78/80], Discriminator 0.0178, Generator 8.8279
Step [7] Epoch [78/80], Discriminator 0.0910, Generator 4.9404
Step [8] Epoch [78/80], Discriminator 0.0139, Generator 7.4936
Step [9] Epoch [78/80], Discriminator 0.0198, Generator 5.8530
Step [10] Epoch [78/80], Discriminator 0.0354, Generator 6.2497
Step [11] Epoch [78/80], Discriminator 0.0660, Generator 6.4959
Step [12] Epoch [78/80], Discriminator 0.0418, Generator 8.7478
Epoch [78/80], Discriminator 0.0686, Generator 5.1518
Step [0] Epoch [79/80], Discriminator 0.0619, Generator 6.9416
Step [1] Epoch [79/80], Discriminator 0.0129, Generator 8.8852
Step [2] Epoch [79/80], Discriminator 0.0064, Generator 6.5125
Step [3] Epoch [79/80], Discriminator 0.0103, Generator 6.0563
Step [4] Epoch [79/80], Discriminator 0.0137, Generator 7.3660
Step [5] Epoch [79/80], Discriminator 0.0618, Generator 14.5542
Step [6] Epoch [79/80], Discriminator 1.4982, Generator 4.4881
Step [7] Epoch [79/80], Discriminator 0.2481, Generator 6.9529
Step [8] Epoch [79/80], Discriminator 0.0609, Generator 6.9957
Step [9] Epoch [79/80], Discriminator 0.0107, Generator 6.7266
Step [10] Epoch [79/80], Discriminator 0.1281, Generator 6.0724
Step [11] Epoch [79/80], Discriminator 0.1025, Generator 5.0248
Step [12] Epoch [79/80], Discriminator 0.0820, Generator 7.6556
Epoch [79/80], Discriminator 0.1314, Generator 5.9497
Step [0] Epoch [80/80], Discriminator 0.0909, Generator 4.9755
Step [1] Epoch [80/80], Discriminator 0.0448, Generator 7.1158
Step [2] Epoch [80/80], Discriminator 0.1430, Generator 4.8643
Step [3] Epoch [80/80], Discriminator 0.0717, Generator 5.1960
Step [4] Epoch [80/80], Discriminator 0.0545, Generator 9.2444
Step [5] Epoch [80/80], Discriminator 0.2486, Generator 3.8022
Step [6] Epoch [80/80], Discriminator 0.0193, Generator 7.3682
Step [7] Epoch [80/80], Discriminator 0.0339, Generator 5.6777
Step [8] Epoch [80/80], Discriminator 0.0271, Generator 6.9430
Step [9] Epoch [80/80], Discriminator 0.0105, Generator 7.6058
Step [10] Epoch [80/80], Discriminator 0.0439, Generator 6.5041
Step [11] Epoch [80/80], Discriminator 0.0209, Generator 7.6803
Step [12] Epoch [80/80], Discriminator 0.0224, Generator 5.4297
Epoch [80/80], Discriminator 0.0206, Generator 6.5220
